rule,side,btc_signed_bin,early_low_bin,target_c,trades,avg_entry_c,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,median_entry_minute
low<=25_close40-65_green,YES,against25-75,<=15,90,30,48.03333333333333,0.43333333333333335,0.5337037037037037,-9.033333333333333,-11.0,"-11.00,-7.86,-9.29,-7.88",3,10,-53.5,8.0
low<=25_close40-65_green,YES,against25-75,<=15,99,30,48.03333333333333,0.36666666666666664,0.48518518518518516,-11.733333333333333,-19.571428571428573,"-7.62,-4.00,-19.57,-15.75",4,10,-61.0,8.0
low<=25_close40-65_green,YES,against25-75,20-25,60,48,48.583333333333336,0.7708333333333334,0.8097222222222222,-2.333333333333333,-5.75,"-5.08,-2.67,4.17,-5.75",2,9,-18.0,8.0
low<=25_close40-65_green,YES,against25-75,20-25,70,48,48.583333333333336,0.6875,0.6940476190476191,-0.45833333333333304,-9.916666666666666,"-4.25,4.83,7.50,-9.92",5,9,-48.0,8.0
low<=25_close40-65_green,YES,against25-75,20-25,80,48,48.583333333333336,0.5833333333333334,0.6072916666666667,-1.9166666666666667,-5.083333333333333,"-5.08,-1.00,2.50,-4.08",5,9,-48.0,8.0
low<=25_close40-65_green,YES,against25-75,20-25,85,48,48.583333333333336,0.5625,0.5715686274509805,-0.7708333333333334,-5.166666666666665,"-2.58,-5.17,5.83,-1.17",4,9,-48.0,8.0
low<=25_close40-65_green,YES,against25-75,20-25,90,48,48.583333333333336,0.5416666666666666,0.5398148148148149,0.16666666666666652,-7.583333333333333,"-7.58,-2.67,9.17,1.75",4,9,-48.0,8.0
low<=25_close40-65_green,YES,against25-75,20-25,99,48,48.583333333333336,0.4791666666666667,0.49074074074074076,-1.1458333333333333,-9.5,"-3.83,-6.42,15.17,-9.50",4,9,-48.0,8.0
low<=25_close40-65_green,YES,flat,<=15,60,40,46.225,0.725,0.7704166666666666,-2.725,-12.3,"2.30,9.50,-12.30,-10.40",5,10,-46.0,7.0
low<=25_close40-65_green,YES,flat,<=15,70,40,46.225,0.675,0.6603571428571429,1.025,-6.3,"10.30,4.50,-6.30,-4.40",3,10,-46.0,7.0
low<=25_close40-65_green,YES,flat,<=15,80,40,46.225,0.55,0.5778125000000001,-2.225,-16.3,"10.30,3.50,-16.30,-6.40",5,10,-46.0,7.0
low<=25_close40-65_green,YES,flat,<=15,85,40,46.225,0.5,0.5438235294117647,-3.725,-22.8,"13.80,-2.00,-22.80,-3.90",4,10,-46.0,7.0
low<=25_close40-65_green,YES,flat,<=15,90,40,46.225,0.475,0.5136111111111111,-3.475,-21.3,"17.30,-8.50,-21.30,-1.40",3,10,-46.0,7.0
low<=25_close40-65_green,YES,flat,<=15,99,40,46.225,0.4,0.46691919191919196,-6.625,-18.6,"3.80,-14.80,-18.60,3.10",3,10,-46.0,7.0
low<=25_close40-65_green,YES,flat,15-20,60,85,48.38823529411765,0.7411764705882353,0.8064705882352942,-3.9176470588235293,-9.09090909090909,"-9.09,-4.81,-1.19,-0.33",3,10,-13.000000000000004,7.0
low<=25_close40-65_green,YES,flat,15-20,70,85,48.38823529411765,0.6470588235294118,0.6912605042016807,-3.0941176470588236,-8.636363636363635,"-8.64,-4.33,-0.24,1.10",3,10,-21.000000000000004,7.0
low<=25_close40-65_green,YES,flat,15-20,80,85,48.38823529411765,0.5764705882352941,0.6048529411764706,-2.2705882352941176,-6.363636363636362,"-6.36,-1.95,-1.19,0.62",4,10,-17.000000000000004,7.0
low<=25_close40-65_green,YES,flat,15-20,85,85,48.38823529411765,0.5529411764705883,0.5692733564013841,-1.388235294117647,-7.499999999999999,"-7.50,-3.14,1.67,3.71",4,10,-17.0,7.0
low<=25_close40-65_green,YES,flat,15-20,90,85,48.38823529411765,0.5176470588235295,0.5376470588235295,-1.8,-13.181818181818182,"-13.18,-0.52,0.24,6.81",3,10,-16.272727272727273,7.0
low<=25_close40-65_green,YES,flat,15-20,99,85,48.38823529411765,0.49411764705882355,0.48877005347593583,0.5294117647058822,-9.499999999999998,"-9.50,4.19,0.24,7.67",4,10,-16.6,7.0
low<=25_close40-65_green,YES,flat,20-25,60,145,50.90344827586207,0.7655172413793103,0.8483908045977011,-4.972413793103448,-6.297297297297298,"-6.30,-3.14,-4.64,-5.78",2,10,-25.125,6.0
low<=25_close40-65_green,YES,flat,20-25,70,145,50.90344827586207,0.7241379310344828,0.727192118226601,-0.2137931034482757,-2.5135135135135145,"-2.51,2.69,-0.75,-0.22",7,10,-28.875,6.0
low<=25_close40-65_green,YES,flat,20-25,80,145,50.90344827586207,0.6620689655172414,0.6362931034482758,2.0620689655172413,-2.4166666666666665,"2.35,5.75,-2.42,2.56",7,10,-25.125,6.0
low<=25_close40-65_green,YES,flat,20-25,85,145,50.90344827586207,0.6275862068965518,0.5988640973630831,2.4413793103448276,-1.7222222222222223,"3.43,6.86,-1.72,1.17",6,10,-23.25,6.0
low<=25_close40-65_green,YES,flat,20-25,90,145,50.90344827586207,0.5793103448275863,0.5655938697318008,1.2344827586206897,-3.8055555555555554,"-0.62,5.19,-3.81,4.22",6,10,-32.625,6.0
low<=25_close40-65_green,YES,flat,20-25,99,145,50.90344827586207,0.5517241379310345,0.5141762452107279,3.717241379310345,-1.8055555555555556,"4.49,7.94,-1.81,4.22",6,10,-30.375,6.0
low<=25_close40-65_green,YES,with25-75,15-20,60,33,51.696969696969695,0.8484848484848485,0.8616161616161616,-0.7878787878787874,-2.3333333333333335,"-2.33,-0.25,-1.00,0.63",5,10,-16.333333333333336,6.0
low<=25_close40-65_green,YES,with25-75,15-20,70,33,51.696969696969695,0.7575757575757576,0.7385281385281385,1.3333333333333335,-2.3333333333333335,"-2.33,-0.25,-1.00,9.38",6,10,-54.0,6.0
low<=25_close40-65_green,YES,with25-75,15-20,80,33,51.696969696969695,0.696969696969697,0.6462121212121212,4.0606060606060606,-12.75,"4.33,-12.75,6.50,18.12",5,10,-54.0,6.0
low<=25_close40-65_green,YES,with25-75,15-20,85,33,51.696969696969695,0.6666666666666666,0.6081996434937611,4.96969696969697,-10.25,"7.67,-10.25,-0.37,22.50",5,10,-54.0,6.0
low<=25_close40-65_green,YES,with25-75,15-20,90,33,51.696969696969695,0.6363636363636364,0.5744107744107744,5.575757575757576,-8.5,"11.00,-7.75,-8.50,26.88",5,10,-54.0,6.0
low<=25_close40-65_green,YES,with25-75,15-20,99,33,51.696969696969695,0.5454545454545454,0.5221916131007039,2.303030303030303,-15.625,"6.00,-15.62,-4.00,22.38",4,10,-54.0,6.0
low<=25_close40-65_green,YES,with25-75,20-25,60,40,53.675,0.9,0.8945833333333333,0.32499999999999946,-13.4,"-13.40,5.90,-0.70,9.50",8,10,-22.5,6.0
low<=25_close40-65_green,YES,with25-75,20-25,70,40,53.675,0.7,0.7667857142857143,-4.675,-20.4,"-20.40,8.90,-5.70,-1.50",5,10,-29.166666666666668,6.0
low<=25_close40-65_green,YES,with25-75,20-25,80,40,53.675,0.65,0.6709375,-1.6750000000000007,-31.4,"-31.40,17.90,1.30,5.50",4,10,-31.666666666666668,6.0
low<=25_close40-65_green,YES,with25-75,20-25,85,40,53.675,0.65,0.6314705882352941,1.5749999999999997,-29.9,"-29.90,22.40,4.80,9.00",6,10,-30.0,6.0
low<=25_close40-65_green,YES,with25-75,20-25,90,40,53.675,0.65,0.5963888888888889,4.825,-28.4,"-28.40,26.90,8.30,12.50",6,10,-28.333333333333332,6.0
low<=25_close40-65_green,YES,with25-75,20-25,99,40,53.675,0.575,0.5421717171717172,3.25,-25.7,"-25.70,15.20,4.70,18.80",5,10,-32.0,6.0
low<=25_close45-65_green,NO,against25-75,15-20,60,31,54.67741935483871,0.9032258064516129,0.9112903225806452,-0.4838709677419369,-3.750000000000001,"-3.75,-3.00,6.86,-1.12",5,9,-6.500000000000002,8.0
low<=25_close45-65_green,NO,against25-75,15-20,70,31,54.67741935483871,0.8709677419354839,0.7811059907834101,6.29032258064516,-3.0000000000000018,"5.00,-3.00,16.86,7.62",8,9,-5.571428571428572,8.0
low<=25_close45-65_green,NO,against25-75,15-20,80,31,54.67741935483871,0.7741935483870968,0.6834677419354839,7.258064516129032,-3.625,"13.75,4.50,15.43,-3.62",6,9,-61.0,8.0
low<=25_close45-65_green,NO,against25-75,15-20,85,31,54.67741935483871,0.5806451612903226,0.6432637571157496,-5.32258064516129,-23.625,"7.50,-23.62,-4.57,-0.50",4,9,-61.0,8.0
low<=25_close45-65_green,NO,against25-75,15-20,90,31,54.67741935483871,0.5806451612903226,0.6075268817204301,-2.4193548387096775,-21.75,"11.25,-21.75,-1.71,2.62",4,9,-61.0,8.0
low<=25_close45-65_green,NO,against25-75,15-20,99,31,54.67741935483871,0.5483870967741935,0.5522971652003911,-0.3870967741935484,-18.375,"18.00,-18.38,3.43,-4.12",4,9,-61.0,8.0
low<=25_close45-65_green,NO,against25-75,20-25,60,34,52.5,0.8235294117647058,0.875,-3.0882352941176485,-19.111111111111114,"-19.11,8.00,7.00,-5.89",4,9,-32.666666666666664,8.0
low<=25_close45-65_green,NO,against25-75,20-25,70,34,52.5,0.7941176470588235,0.75,3.0882352941176454,-13.555555555555559,"-13.56,18.00,8.25,1.89",5,9,-29.333333333333332,8.0
low<=25_close45-65_green,NO,against25-75,20-25,80,34,52.5,0.7058823529411765,0.65625,3.970588235294116,-8.11111111111111,"-8.00,18.00,17.00,-8.11",6,9,-52.0,8.0
low<=25_close45-65_green,NO,against25-75,20-25,85,34,52.5,0.7058823529411765,0.6176470588235294,7.499999999999998,-5.333333333333334,"-5.22,22.38,21.38,-5.33",6,9,-52.0,8.0
low<=25_close45-65_green,NO,against25-75,20-25,90,34,52.5,0.5882352941176471,0.5833333333333334,0.44117647058823467,-22.555555555555557,"-12.44,15.50,25.75,-22.56",5,9,-61.0,8.0
low<=25_close45-65_green,NO,against25-75,20-25,99,34,52.5,0.5,0.5303030303030303,-3.000000000000001,-19.555555555555557,"-8.44,9.87,8.87,-19.56",4,9,-61.0,8.0
low<=25_close45-65_green,NO,flat,15-20,60,76,52.46052631578947,0.7763157894736842,0.8743421052631579,-5.881578947368422,-11.157894736842106,"-8.53,-3.00,-11.16,-0.84",2,10,-17.2,7.0
low<=25_close45-65_green,NO,flat,15-20,70,76,52.46052631578947,0.7105263157894737,0.7494360902255639,-2.7236842105263164,-8.000000000000002,"-4.84,-2.47,-8.00,4.42",3,10,-15.9,7.0
low<=25_close45-65_green,NO,flat,15-20,80,76,52.46052631578947,0.5921052631578947,0.6557565789473684,-5.092105263157895,-10.631578947368421,"-10.63,-8.26,-10.11,8.63",2,10,-18.9,7.0
low<=25_close45-65_green,NO,flat,15-20,85,76,52.46052631578947,0.5657894736842105,0.6171826625386997,-4.368421052631579,-10.105263157894736,"-8.00,-10.11,-7.47,8.11",2,10,-16.9,7.0
low<=25_close45-65_green,NO,flat,15-20,90,76,52.46052631578947,0.5394736842105263,0.5828947368421052,-3.9078947368421053,-12.473684210526315,"-5.37,-12.47,-9.58,11.79",3,10,-20.11111111111111,7.0
low<=25_close45-65_green,NO,flat,15-20,99,76,52.46052631578947,0.5263157894736842,0.5299043062200957,-0.35526315789473684,-8.68421052631579,"-5.84,-8.68,-5.32,18.42",6,10,-17.11111111111111,7.0
low<=25_close45-65_green,NO,flat,20-25,60,92,52.97826086956522,0.8478260869565217,0.8829710144927536,-2.1086956521739144,-7.434782608695655,"-5.35,-7.43,2.04,2.30",4,10,-8.272727272727275,7.0
low<=25_close45-65_green,NO,flat,20-25,70,92,52.97826086956522,0.7934782608695652,0.756832298136646,2.5652173913043472,-5.695652173913046,"2.48,-5.70,8.13,5.35",6,10,-8.5,7.0
low<=25_close45-65_green,NO,flat,20-25,80,92,52.97826086956522,0.7065217391304348,0.6622282608695652,3.5434782608695645,-5.695652173913046,"3.35,-5.70,9.87,6.65",6,10,-12.25,7.0
low<=25_close45-65_green,NO,flat,20-25,85,92,52.97826086956522,0.6739130434782609,0.6232736572890025,4.304347826086956,-6.347826086956524,"3.13,-6.35,10.09,10.35",7,10,-14.923076923076925,7.0
low<=25_close45-65_green,NO,flat,20-25,90,92,52.97826086956522,0.6413043478260869,0.5886473429951691,4.739130434782608,-3.521739130434785,"2.48,-3.52,9.87,10.13",7,10,-18.5,7.0
low<=25_close45-65_green,NO,flat,20-25,99,92,52.97826086956522,0.5652173913043478,0.5351339481774264,2.978260869565217,-0.6521739130434802,"-0.65,1.57,7.52,3.48",6,10,-15.125,7.0
low<=25_close45-65_green,NO,with25-75,20-25,60,31,57.16129032258065,0.8387096774193549,0.9526881720430108,-6.838709677419357,-9.875000000000002,"-9.88,-5.50,-7.43,-4.63",5,10,-30.500000000000004,6.0
low<=25_close45-65_green,NO,with25-75,20-25,70,31,57.16129032258065,0.7741935483870968,0.8165898617511521,-2.9677419354838737,-11.125000000000002,"-11.13,-5.50,1.14,4.12",5,10,-60.5,6.0
low<=25_close45-65_green,NO,with25-75,20-25,80,31,57.16129032258065,0.7419354838709677,0.7145161290322581,2.193548387096772,-14.875000000000002,"-14.88,2.00,9.71,12.87",7,10,-60.5,6.0
low<=25_close45-65_green,NO,with25-75,20-25,85,31,57.16129032258065,0.7419354838709677,0.6724857685009488,5.903225806451612,-12.375000000000002,"-12.38,5.75,14.00,17.25",8,10,-60.5,6.0
low<=25_close45-65_green,NO,with25-75,20-25,90,31,57.16129032258065,0.7419354838709677,0.6351254480286739,9.61290322580645,-9.875000000000002,"-9.88,9.50,18.29,21.62",8,10,-60.5,6.0
low<=25_close45-65_green,NO,with25-75,20-25,99,31,57.16129032258065,0.6129032258064516,0.5773867709351581,3.5161290322580636,-5.375000000000002,"-5.38,3.87,11.86,4.75",6,10,-60.5,6.0
low<=25_close45-65_green,YES,against25-75,20-25,60,36,52.19444444444444,0.8611111111111112,0.8699074074074074,-0.527777777777777,-6.111111111111111,"2.78,-4.89,6.11,-6.11",5,9,-24.499999999999996,8.0
low<=25_close45-65_green,YES,against25-75,20-25,70,36,52.19444444444444,0.8055555555555556,0.7456349206349207,4.194444444444445,-6.111111111111111,"11.67,2.89,8.33,-6.11",7,9,-54.5,8.0
low<=25_close45-65_green,YES,against25-75,20-25,80,36,52.19444444444444,0.6944444444444444,0.6524305555555555,3.361111111111111,0.5555555555555564,"2.78,1.78,8.33,0.56",7,9,-54.5,8.0
low<=25_close45-65_green,YES,against25-75,20-25,85,36,52.19444444444444,0.6666666666666666,0.6140522875816993,4.472222222222222,-3.3333333333333335,"-3.33,5.11,12.22,3.89",6,9,-54.5,8.0
low<=25_close45-65_green,YES,against25-75,20-25,90,36,52.19444444444444,0.6388888888888888,0.5799382716049383,5.305555555555555,-10.555555555555555,"-10.56,8.44,16.11,7.22",5,9,-54.5,8.0
low<=25_close45-65_green,YES,against25-75,20-25,99,36,52.19444444444444,0.5833333333333334,0.5272166105499438,5.555555555555555,-8.777777777777779,"-6.56,14.44,23.11,-8.78",5,9,-54.5,8.0
low<=25_close45-65_green,YES,flat,15-20,60,67,51.91044776119403,0.8059701492537313,0.8651741293532338,-3.5522388059701493,-16.58823529411765,"-16.59,-2.24,8.31,-3.00",5,10,-21.250000000000004,7.0
low<=25_close45-65_green,YES,flat,15-20,70,67,51.91044776119403,0.6865671641791045,0.7415778251599147,-3.8507462686567164,-10.705882352941174,"-10.71,-10.47,9.56,-3.00",5,10,-33.75,7.0
low<=25_close45-65_green,YES,flat,15-20,80,67,51.91044776119403,0.5970149253731343,0.6488805970149254,-4.149253731343284,-9.52941176470588,"-9.53,-9.29,8.31,-5.35",6,10,-31.250000000000004,7.0
low<=25_close45-65_green,YES,flat,15-20,85,67,51.91044776119403,0.5671641791044776,0.6107111501316944,-3.701492537313433,-11.88235294117647,"-11.88,-11.65,12.06,-2.41",5,10,-30.000000000000004,7.0
low<=25_close45-65_green,YES,flat,15-20,90,67,51.91044776119403,0.5373134328358209,0.5767827529021559,-3.5522388059701493,-14.823529411764705,"-14.82,-9.29,10.19,0.53",4,10,-28.750000000000004,7.0
low<=25_close45-65_green,YES,flat,15-20,99,67,51.91044776119403,0.5074626865671642,0.524347957183778,-1.671641791044776,-11.117647058823527,"-11.12,-5.06,10.19,-0.00",6,10,-26.500000000000004,7.0
low<=25_close45-65_green,YES,flat,20-25,60,124,53.45967741935484,0.8145161290322581,0.890994623655914,-4.588709677419355,-8.096774193548388,"-8.10,-0.94,-5.32,-4.00",2,10,-25.125,7.0
low<=25_close45-65_green,YES,flat,20-25,70,124,53.45967741935484,0.7741935483870968,0.7637096774193548,0.7338709677419357,-5.193548387096775,"-5.19,5.52,-1.77,4.39",7,10,-28.875,7.0
low<=25_close45-65_green,YES,flat,20-25,80,124,53.45967741935484,0.7016129032258065,0.6682459677419355,2.6693548387096775,-4.67741935483871,"1.58,6.16,-4.68,7.61",6,10,-25.125,7.0
low<=25_close45-65_green,YES,flat,20-25,85,124,53.45967741935484,0.6693548387096774,0.6289373814041745,3.435483870967742,-1.6129032258064517,"2.23,7.13,-1.61,6.00",6,10,-23.25,7.0
low<=25_close45-65_green,YES,flat,20-25,90,124,53.45967741935484,0.6129032258064516,0.5939964157706094,1.7016129032258065,-7.258064516129032,"-3.26,7.77,-7.26,9.55",6,10,-32.625,7.0
low<=25_close45-65_green,YES,flat,20-25,99,124,53.45967741935484,0.5806451612903226,0.5399967416096448,4.024193548387097,-5.806451612903226,"1.68,10.68,-5.81,9.55",6,10,-30.375,7.0
low<=25_close45-65_green,YES,with25-75,15-20,60,30,54.03333333333333,0.9,0.9005555555555556,-0.03333333333333286,-3.5714285714285725,"0.50,-3.57,-3.00,5.13",6,10,-16.333333333333336,6.0
low<=25_close45-65_green,YES,with25-75,15-20,70,30,54.03333333333333,0.8,0.7719047619047619,1.9666666666666672,-5.000000000000001,"0.50,-5.00,-4.43,15.13",7,10,-54.0,6.0
low<=25_close45-65_green,YES,with25-75,15-20,80,30,54.03333333333333,0.7333333333333333,0.6754166666666667,4.633333333333334,-20.714285714285715,"8.00,-20.71,2.71,25.12",5,10,-54.0,6.0
low<=25_close45-65_green,YES,with25-75,15-20,85,30,54.03333333333333,0.7,0.6356862745098039,5.466666666666667,-18.571428571428573,"11.75,-18.57,-5.86,30.12",5,10,-54.0,6.0
low<=25_close45-65_green,YES,with25-75,15-20,90,30,54.03333333333333,0.6666666666666666,0.6003703703703703,5.966666666666667,-16.428571428571427,"15.50,-16.43,-3.00,23.88",5,10,-54.0,6.0
low<=25_close45-65_green,YES,with25-75,15-20,99,30,54.03333333333333,0.5666666666666667,0.5457912457912458,2.066666666666667,-26.714285714285715,"9.88,-26.71,2.14,19.38",4,10,-56.0,6.0
low<=25_close45-65_green,YES,with25-75,20-25,60,40,54.725,0.9,0.9120833333333334,-0.7250000000000008,-14.1,"-14.10,5.90,-2.60,7.90",7,10,-23.666666666666668,6.0
low<=25_close45-65_green,YES,with25-75,20-25,70,40,54.725,0.7,0.7817857142857143,-5.7250000000000005,-21.1,"-21.10,8.90,-7.60,-3.10",5,10,-31.0,6.0
low<=25_close45-65_green,YES,with25-75,20-25,80,40,54.725,0.65,0.6840625,-2.7250000000000005,-32.1,"-32.10,17.90,-0.60,3.90",4,10,-31.666666666666668,6.0
low<=25_close45-65_green,YES,with25-75,20-25,85,40,54.725,0.65,0.6438235294117647,0.5249999999999992,-30.6,"-30.60,22.40,2.90,7.40",5,10,-30.0,6.0
low<=25_close45-65_green,YES,with25-75,20-25,90,40,54.725,0.65,0.6080555555555556,3.7749999999999995,-29.1,"-29.10,26.90,6.40,10.90",5,10,-28.333333333333332,6.0
low<=25_close45-65_green,YES,with25-75,20-25,99,40,54.725,0.575,0.5527777777777778,2.1999999999999997,-26.4,"-26.40,15.20,2.80,17.20",5,10,-32.0,6.0
low<=25_close50-70_green,NO,against25-75,20-25,60,33,56.72727272727273,0.8787878787878788,0.9454545454545454,-4.000000000000001,-16.444444444444443,"-16.44,5.25,2.62,-5.87",4,9,-26.5,8.0
low<=25_close50-70_green,NO,against25-75,20-25,70,33,56.72727272727273,0.8484848484848485,0.8103896103896103,2.6666666666666665,-9.777777777777779,"-9.78,15.25,3.87,2.88",5,9,-21.5,8.0
low<=25_close50-70_green,NO,against25-75,20-25,80,33,56.72727272727273,0.7878787878787878,0.7090909090909091,6.303030303030303,-3.111111111111112,"-3.11,15.25,12.62,1.63",5,9,-62.0,8.0
low<=25_close50-70_green,NO,against25-75,20-25,85,33,56.72727272727273,0.7878787878787878,0.667379679144385,10.242424242424242,0.22222222222222143,"0.22,19.62,17.00,5.38",6,9,-62.0,8.0
low<=25_close50-70_green,NO,against25-75,20-25,90,33,56.72727272727273,0.6666666666666666,0.6303030303030303,3.272727272727273,-24.625,"3.56,12.75,21.38,-24.62",4,9,-62.0,8.0
low<=25_close50-70_green,NO,against25-75,20-25,99,33,56.72727272727273,0.5454545454545454,0.5730027548209367,-2.7272727272727275,-21.25,"-1.44,7.12,4.50,-21.25",5,9,-62.0,8.0
low<=25_close50-70_green,NO,flat,15-20,60,69,58.710144927536234,0.8695652173913043,0.9785024154589372,-6.536231884057971,-8.411764705882355,"-8.06,-8.41,-7.94,-1.65",3,10,-16.4,8.0
low<=25_close50-70_green,NO,flat,15-20,70,69,58.710144927536234,0.8260869565217391,0.8387163561076605,-0.8840579710144928,-4.294117647058825,"0.28,-4.29,-3.82,4.24",5,10,-16.600000000000005,8.0
low<=25_close50-70_green,NO,flat,15-20,80,69,58.710144927536234,0.6956521739130435,0.7338768115942029,-3.0579710144927534,-10.764705882352942,"-4.72,-10.76,-5.59,8.94",3,10,-13.8,8.0
low<=25_close50-70_green,NO,flat,15-20,85,69,58.710144927536234,0.6811594202898551,0.6907075873827793,-0.8115942028985503,-12.823529411764708,"-1.39,-12.82,-2.35,13.35",3,10,-10.8,8.0
low<=25_close50-70_green,NO,flat,15-20,90,69,58.710144927536234,0.6376811594202898,0.6523349436392915,-1.318840579710145,-15.470588235294118,"1.94,-15.47,-4.41,12.47",4,10,-14.714285714285714,8.0
low<=25_close50-70_green,NO,flat,15-20,99,69,58.710144927536234,0.6086956521739131,0.5930317669448104,1.5507246376811599,-11.23529411764706,"2.44,-11.24,0.88,14.06",5,10,-10.857142857142858,8.0
low<=25_close50-70_green,NO,flat,20-25,60,90,57.111111111111114,0.9111111111111111,0.951851851851852,-2.444444444444446,-7.818181818181821,"-3.48,-7.82,1.32,0.13",4,10,-11.250000000000004,7.0
low<=25_close50-70_green,NO,flat,20-25,70,90,57.111111111111114,0.8444444444444444,0.815873015873016,1.9999999999999987,-6.000000000000003,"5.22,-6.00,4.95,3.61",6,10,-12.500000000000004,7.0
low<=25_close50-70_green,NO,flat,20-25,80,90,57.111111111111114,0.7111111111111111,0.7138888888888889,-0.22222222222222332,-9.636363636363638,"3.48,-9.64,10.41,-5.09",5,10,-16.0,7.0
low<=25_close50-70_green,NO,flat,20-25,85,90,57.111111111111114,0.6777777777777778,0.6718954248366014,0.4999999999999994,-10.545454545454549,"3.48,-10.55,10.86,-1.83",5,10,-14.833333333333336,7.0
low<=25_close50-70_green,NO,flat,20-25,90,90,57.111111111111114,0.6444444444444445,0.634567901234568,0.8888888888888883,-7.818181818181821,"3.04,-7.82,10.86,-2.48",5,10,-18.11111111111111,7.0
low<=25_close50-70_green,NO,flat,20-25,99,90,57.111111111111114,0.5888888888888889,0.5768799102132436,1.1888888888888882,-9.91304347826087,"4.61,-2.91,13.32,-9.91",6,10,-27.444444444444443,7.0
low<=25_close50-70_green,NO,with25-75,20-25,60,35,58.97142857142857,0.8571428571428571,0.9828571428571428,-7.5428571428571445,-9.777777777777779,"-9.78,-5.78,-9.75,-5.11",3,10,-30.500000000000004,6.0
low<=25_close50-70_green,NO,with25-75,20-25,70,35,58.97142857142857,0.7714285714285715,0.8424489795918367,-4.971428571428573,-9.777777777777779,"-9.78,-4.67,-1.00,-4.00",4,10,-60.5,6.0
low<=25_close50-70_green,NO,with25-75,20-25,80,35,58.97142857142857,0.7142857142857143,0.7371428571428571,-1.8285714285714294,-20.88888888888889,"-20.89,3.11,7.75,3.78",6,10,-60.5,6.0
low<=25_close50-70_green,NO,with25-75,20-25,85,35,58.97142857142857,0.7142857142857143,0.693781512605042,1.7428571428571416,-18.666666666666668,"-18.67,7.00,12.12,7.67",8,10,-60.5,6.0
