model,edge,cost_low,cost_high,target_c,discovery_trades,discovery_avg_pnl_c,discovery_profit_factor,discovery_win_rate,discovery_yes_share,validation_trades,validation_avg_pnl_c,validation_profit_factor,validation_win_rate,validation_yes_share
p_logit,0.06,0.5,0.8,90,221,-8.2420814479638,0.6151896059997888,0.6787330316742082,0.669683257918552,261,-5.07088122605364,0.7199238175854407,0.7432950191570882,0.20306513409961685
p_btc_signal,0.09999999999999999,0.0,1.0,90,599,-8.51619365609349,0.61480608916274,0.3656093489148581,0.7228714524207012,380,-5.368157894736842,0.7125038757504862,0.6815789473684211,0.25526315789473686
p_btc_signal,0.07999999999999999,0.3,0.6,80,390,-8.912820512820513,0.6146555069009478,0.5051282051282051,0.676923076923077,160,-4.500000000000001,0.7675544794188862,0.64375,0.24375
p_hist_gb,0.02,0.3,0.6,80,962,-9.04054054054054,0.6145544795798524,0.5062370062370062,0.6382536382536382,267,-3.6872659176029963,0.8054347826086956,0.6404494382022472,0.23220973782771537
p_xgboost,0.049999999999999996,0.4,0.7,80,371,-7.774932614555256,0.6144747393744988,0.6442048517520216,0.6954177897574124,280,-4.8464285714285715,0.6835723446426489,0.7607142857142857,0.2857142857142857
p_btc_signal,0.039999999999999994,0.3,0.6,80,705,-8.850354609929077,0.6141788276032649,0.5120567375886524,0.6085106382978723,237,-5.985232067510548,0.712067390642444,0.6160337552742616,0.25738396624472576
p_btc_signal,0.02,0.3,0.6,80,919,-8.910228509249183,0.6141685906799227,0.5125136017410229,0.5875952121871599,269,-4.392193308550186,0.7786416861826698,0.6319702602230484,0.27137546468401486
p_hist_gb,0.06,0.0,1.0,80,995,-7.78422110552764,0.6137103812872498,0.43618090452261304,0.6673366834170854,464,-6.529525862068965,0.5296373346581382,0.5021551724137931,0.2650862068965517
p_btc_signal,0.039999999999999994,0.6,0.9,90,295,-5.740677966101695,0.6134002967697751,0.7457627118644068,0.6576271186440678,421,-5.003562945368171,0.6475656683955161,0.7339667458432304,0.35391923990498814
p_lightgbm,0.14999999999999997,0.0,1.0,90,129,-10.507751937984496,0.6132667617689016,0.3488372093023256,0.8062015503875969,38,-7.394736842105265,0.6728754365541327,0.631578947368421,0.18421052631578946
p_kalshi_signal,0.11999999999999998,0.3,0.6,80,142,-9.507042253521126,0.6129587155963303,0.4507042253521127,0.7394366197183099,29,-9.70689655172414,0.5817236255572066,0.5862068965517241,0.06896551724137931
p_hist_gb,0.11999999999999998,0.0,1.0,80,278,-9.082374100719425,0.6129175673396803,0.4316546762589928,0.7158273381294964,117,-3.3461538461538463,0.7396941489361702,0.6581196581196581,0.23076923076923078
p_xgboost,0.07999999999999999,0.0,1.0,80,434,-7.7859447004608295,0.6119589807191007,0.45161290322580644,0.7350230414746544,304,-6.144736842105263,0.49294245385450597,0.5,0.26973684210526316
p_ensemble,0.06999999999999999,0.4,0.7,80,200,-8.42,0.611802674043338,0.61,0.705,192,-6.072916666666667,0.6185179126451824,0.7447916666666666,0.21875
p_dual_stack,0.039999999999999994,0.4,0.7,100,150,-11.466666666666667,0.611518915866742,0.5133333333333333,0.8733333333333333,185,-8.321621621621622,0.6897107729517283,0.6054054054054054,0.08648648648648649
p_lightgbm,0.039999999999999994,0.3,0.6,80,769,-9.190507152145644,0.6110774818401937,0.5006501950585176,0.6618985695708712,192,-1.984375,0.8887753612611298,0.671875,0.203125
p_xgboost,0.09,0.0,1.0,80,305,-8.122295081967213,0.6108117449295399,0.4459016393442623,0.7672131147540984,233,-5.148068669527897,0.5380319661082226,0.5064377682403434,0.27467811158798283
p_kalshi_signal,0.06999999999999999,0.6,0.9,100,106,-9.433962264150944,0.6105919003115264,0.6792452830188679,0.7924528301886793,244,-6.774590163934426,0.683757413430266,0.7213114754098361,0.3729508196721312
p_lightgbm,0.02,0.6,0.9,90,473,-4.736786469344609,0.6101105020447228,0.6596194503171248,0.6913319238900634,486,-6.372427983539095,0.5620138594258238,0.6748971193415638,0.42592592592592593
p_ensemble,0.03,0.3,0.6,80,769,-9.26853055916775,0.60934502603453,0.49544863459037713,0.6684005201560468,191,-2.6780104712041886,0.8513729478425105,0.6701570680628273,0.15706806282722513
p_xgboost,0.039999999999999994,0.3,0.6,80,610,-9.170491803278688,0.6087975104024617,0.5,0.6655737704918033,171,-3.552631578947369,0.8051010587102984,0.672514619883041,0.16374269005847952
p_lightgbm,0.03,0.4,0.7,80,667,-8.066716641679161,0.608605513930312,0.631184407796102,0.6611694152923538,370,-4.878378378378378,0.6917954409630326,0.7432432432432432,0.3027027027027027
p_xgboost,0.09999999999999999,0.3,0.6,80,144,-9.472222222222221,0.6085521595637825,0.4513888888888889,0.7847222222222222,40,-0.8500000000000014,0.9465828750981933,0.725,0.075
p_hist_gb,0.049999999999999996,0.4,0.7,80,488,-8.030737704918034,0.6084132693844924,0.6270491803278688,0.6557377049180327,288,-4.743055555555555,0.6932405120143723,0.75,0.2847222222222222
p_dual_stack,0.03,0.3,0.6,99,208,-11.774038461538462,0.6081913446924246,0.4182692307692308,0.7644230769230769,100,-6.800000000000001,0.7526823058737953,0.55,0.0
p_btc_signal,0.03,0.3,0.6,80,813,-9.081795817958179,0.6079800366348987,0.5116851168511685,0.5879458794587946,253,-4.377470355731226,0.7797991848096232,0.6324110671936759,0.25691699604743085
p_xgboost,0.02,0.4,0.7,80,674,-7.925816023738872,0.6079553794216939,0.6439169139465876,0.6379821958456974,396,-4.502525252525253,0.7056055477586065,0.7550505050505051,0.3005050505050505
p_dual_stack,0.02,0.4,0.7,90,388,-9.963917525773196,0.607612281146917,0.5798969072164949,0.7783505154639175,335,-3.6731343283582087,0.8110846703001459,0.6985074626865672,0.16119402985074627
p_ensemble,0.03,0.4,0.7,80,563,-8.134103019538188,0.6074489970855478,0.6269982238010657,0.6838365896980462,351,-4.48005698005698,0.7076594162483733,0.7549857549857549,0.2706552706552707
p_xgboost,0.10999999999999999,0.3,0.6,80,109,-9.720183486238533,0.6069374884066036,0.44036697247706424,0.8073394495412844,28,-2.3928571428571455,0.8586497890295357,0.7142857142857143,0.07142857142857142
p_residual_lightgbm,0.03,0.3,0.6,80,654,-9.149847094801224,0.6065616884184227,0.5275229357798165,0.5091743119266054,152,-3.8223684210526314,0.8043112158976087,0.618421052631579,0.35526315789473684
p_logit,0.07999999999999999,0.4,0.7,90,185,-10.478378378378379,0.6058357055713705,0.5351351351351351,0.6648648648648648,136,-3.073529411764706,0.8435921421889616,0.6838235294117647,0.15441176470588236
p_hist_gb,0.039999999999999994,0.3,0.6,80,773,-9.356403622250971,0.6057508857999455,0.49805950840879687,0.6597671410090556,194,-3.5824742268041248,0.8131971509205752,0.6443298969072165,0.17525773195876287
p_ensemble,0.049999999999999996,0.4,0.7,80,344,-8.241279069767442,0.605427974947808,0.622093023255814,0.7093023255813954,262,-4.801526717557252,0.686049413526329,0.7557251908396947,0.23282442748091603
p_kalshi_signal,0.12999999999999998,0.0,1.0,80,159,-9.470440251572327,0.6051189258647366,0.4088050314465409,0.7358490566037735,43,-6.8023255813953485,0.5903361344537815,0.627906976744186,0.27906976744186046
p_btc_signal,0.10999999999999999,0.0,1.0,90,479,-8.784759916492693,0.6048883088104113,0.35281837160751567,0.7411273486430062,328,-4.3533536585365855,0.7611368540791917,0.6951219512195121,0.25
p_residual_lightgbm,0.07999999999999999,0.5,0.8,90,182,-8.708791208791208,0.6047874329884054,0.6648351648351648,0.554945054945055,44,2.3181818181818175,1.1761658031088082,0.8181818181818182,0.4318181818181818
p_dual_stack,0.03,0.4,0.7,90,253,-9.982213438735178,0.6046802848869062,0.5849802371541502,0.8142292490118577,260,-3.6923076923076925,0.8093725178713265,0.7076923076923077,0.11153846153846154
p_hist_gb,0.03,0.3,0.6,80,859,-9.364959254947614,0.6046637344275991,0.5005820721769499,0.6565774155995343,223,-3.3385650224215246,0.8223998091603053,0.6502242152466368,0.2062780269058296
p_logit,0.039999999999999994,0.5,0.8,90,360,-8.608333333333333,0.6044671346522017,0.6722222222222223,0.6666666666666666,351,-5.217948717948718,0.7149194489843568,0.7407407407407407,0.2678062678062678
p_logit,0.02,0.0,1.0,90,1831,-8.465374112506828,0.6044328752440379,0.4270890223921354,0.6444565811032222,719,-7.2403337969401935,0.6072961535270022,0.588317107093185,0.28929068150208626
p_lightgbm,0.02,0.4,0.7,80,775,-8.17483870967742,0.603956991935988,0.6309677419354839,0.6412903225806451,406,-4.573891625615763,0.7088885405235931,0.7438423645320197,0.31773399014778325
p_ensemble,0.049999999999999996,0.0,1.0,80,901,-8.065371809101,0.6039081023628485,0.4306326304106548,0.7069922308546059,501,-7.114570858283432,0.47454079075389927,0.4870259481037924,0.25948103792415167
p_btc_signal,0.11999999999999998,0.0,1.0,90,392,-8.864030612244898,0.6037608903890891,0.3392857142857143,0.7704081632653061,291,-3.9738831615120276,0.7816217849454243,0.7010309278350515,0.2508591065292096
p_hist_gb,0.02,0.4,0.7,80,752,-8.188829787234043,0.6037323037323037,0.6303191489361702,0.6436170212765957,406,-3.7463054187192117,0.7514705882352941,0.7536945812807881,0.32019704433497537
p_ensemble,0.039999999999999994,0.4,0.7,80,443,-8.272009029345373,0.6034734621003084,0.6230248306997742,0.6952595936794582,308,-4.931818181818182,0.6837722494014781,0.75,0.24025974025974026
p_hist_gb,0.14999999999999997,0.0,1.0,80,133,-9.785714285714286,0.6033825994209965,0.40601503759398494,0.7142857142857143,47,-1.6914893617021283,0.8672787979966611,0.7021276595744681,0.23404255319148937
p_logit,0.03,0.5,0.8,90,473,-8.612050739957716,0.6032820412933385,0.6744186046511628,0.6553911205073996,406,-5.512315270935961,0.7033207397096838,0.7364532019704434,0.30295566502463056
p_btc_signal,0.13999999999999999,0.0,1.0,100,252,-9.725793650793651,0.6032473208793344,0.28174603174603174,0.7936507936507936,209,-3.757894736842106,0.8353251981381307,0.6220095693779905,0.2535885167464115
p_kalshi_signal,0.06,0.5,0.8,90,242,-9.012396694214877,0.6032020376603293,0.6487603305785123,0.6611570247933884,289,-4.6280276816609,0.7359589379133353,0.7474048442906575,0.3633217993079585
p_btc_signal,0.03,0.4,0.7,80,668,-7.973053892215569,0.603085292692924,0.6482035928143712,0.5718562874251497,395,-5.163291139240506,0.6780329939221722,0.7341772151898734,0.3240506329113924
p_logit,0.11999999999999998,0.3,0.6,90,100,-10.92,0.6028368794326241,0.41,0.63,36,-17.805555555555557,0.42485419470614627,0.4166666666666667,0.1111111111111111
p_btc_signal,0.049999999999999996,0.6,0.9,90,255,-6.131372549019608,0.6028197637495237,0.7529411764705882,0.6627450980392157,390,-4.7615384615384615,0.6660372268680874,0.7410256410256411,0.3435897435897436
p_ensemble,0.02,0.4,0.7,80,696,-8.209770114942529,0.602366040361865,0.6293103448275862,0.6695402298850575,384,-4.526041666666667,0.706046511627907,0.7526041666666666,0.2838541666666667
p_dual_stack,0.02,0.5,0.8,90,419,-8.270883054892602,0.6023066330043608,0.6897374701670644,0.8210023866348448,510,-4.670588235294118,0.7291950886766713,0.7529411764705882,0.2784313725490196
p_dual_stack,0.049999999999999996,0.0,1.0,100,128,-11.0390625,0.602139940870055,0.4921875,0.8671875,290,-8.427586206896551,0.6172878170999061,0.7172413793103448,0.12758620689655173
p_kalshi_signal,0.09,0.3,0.6,80,292,-9.688356164383562,0.6015773537074854,0.4691780821917808,0.6712328767123288,72,-7.680555555555557,0.6409090909090909,0.6111111111111112,0.16666666666666666
p_kalshi_signal,0.10999999999999999,0.0,1.0,80,257,-9.116731517509727,0.6015644928152368,0.4163424124513619,0.7003891050583657,97,-6.829896907216495,0.5587745587745587,0.5773195876288659,0.29896907216494845
p_lightgbm,0.02,0.3,0.6,80,990,-9.464646464646465,0.6010559032656363,0.501010101010101,0.6262626262626263,248,-2.8145161290322585,0.8464077456265816,0.657258064516129,0.23387096774193547
p_hist_gb,0.13999999999999999,0.3,0.6,80,121,-10.037190082644628,0.6010183968462549,0.45454545454545453,0.7272727272727273,30,-3.3333333333333344,0.8171846435100548,0.6666666666666666,0.16666666666666666
p_residual_lightgbm,0.06999999999999999,0.6,0.9,90,235,-5.0702127659574465,0.600569896077774,0.6340425531914894,0.574468085106383,69,-5.195652173913044,0.6557849255880941,0.7246376811594203,0.391304347826087
p_btc_signal,0.09,0.0,1.0,90,731,-8.99781121751026,0.6005684129981963,0.36388508891928867,0.7017783857729138,431,-5.137819025522042,0.7183557183557184,0.6728538283062645,0.26450116009280744
p_kalshi_signal,0.03,0.6,0.9,90,424,-4.632075471698113,0.5999592626540381,0.6674528301886793,0.6768867924528302,433,-5.784064665127021,0.5825833333333333,0.6812933025404158,0.44110854503464203
p_xgboost,0.02,0.3,0.6,80,844,-9.417061611374407,0.5991021664018562,0.5059241706161137,0.6362559241706162,226,-4.265486725663718,0.7736823570841648,0.6504424778761062,0.19911504424778761
p_btc_signal,0.12999999999999998,0.3,0.6,90,137,-10.872262773722628,0.5989499192245558,0.41605839416058393,0.8175182481751825,92,1.0217391304347814,1.0536223616657159,0.6521739130434783,0.1956521739130435
p_logit,0.12999999999999998,0.0,1.0,80,114,-8.798245614035087,0.5987197439487898,0.4473684210526316,0.6666666666666666,41,-12.5,0.37385461209529625,0.5853658536585366,0.21951219512195122
p_kalshi_signal,0.11999999999999998,0.0,1.0,80,206,-9.366504854368932,0.5985226799833542,0.41262135922330095,0.7135922330097088,62,-7.096774193548387,0.5615346287992028,0.5645161290322581,0.27419354838709675
p_xgboost,0.10999999999999999,0.0,1.0,80,152,-9.426973684210527,0.5982222969941677,0.4276315789473684,0.7763157894736842,123,-5.4105691056910565,0.5396056727775856,0.5528455284552846,0.3008130081300813
p_kalshi_signal,0.07999999999999999,0.5,0.8,90,128,-9.8359375,0.597892047269243,0.625,0.6484375,203,-5.411330049261084,0.7014540019024323,0.7389162561576355,0.35960591133004927
p_lightgbm,0.09,0.5,0.8,80,126,-6.896825396825397,0.5973123262279889,0.6984126984126984,0.7222222222222222,218,-3.63302752293578,0.6602316602316602,0.6330275229357798,0.24770642201834864
p_logit,0.09,0.0,1.0,80,335,-8.412537313432836,0.597267673664204,0.45671641791044776,0.6985074626865672,175,-6.865714285714286,0.5349332301141861,0.5942857142857143,0.16
p_dual_stack,0.039999999999999994,0.0,1.0,99,306,-10.0781045751634,0.5972653903413692,0.5392156862745098,0.8790849673202614,449,-7.029621380846326,0.6615554530929991,0.7216035634743875,0.19821826280623608
p_lightgbm,0.06,0.0,1.0,80,985,-8.08010152284264,0.5970075191777007,0.43248730964467,0.6730964467005076,497,-7.464788732394366,0.46867167919799496,0.48490945674044267,0.2796780684104628
p_residual_lightgbm,0.02,0.4,0.7,80,798,-7.894736842105263,0.5956224525819186,0.6629072681704261,0.5200501253132832,280,-6.171428571428572,0.6341308490366293,0.7214285714285714,0.4035714285714286
p_dual_stack,0.02,0.3,0.6,80,365,-9.417808219178083,0.5955406518413932,0.5287671232876713,0.7643835616438356,146,-6.5479452054794525,0.6658511010136317,0.6712328767123288,0.0
p_ensemble,0.09,0.4,0.7,80,102,-8.911764705882353,0.5947391885867143,0.6078431372549019,0.7549019607843137,116,-2.836206896551724,0.7809587217043942,0.7931034482758621,0.19827586206896552
p_kalshi_signal,0.06999999999999999,0.5,0.8,90,180,-9.555555555555555,0.5944830838146882,0.6388888888888888,0.6722222222222223,256,-4.90234375,0.7244785949506037,0.7421875,0.3515625
p_dual_stack,0.039999999999999994,0.4,0.7,99,150,-11.973333333333333,0.5943534726143421,0.5133333333333333,0.8733333333333333,185,-8.391891891891891,0.6827748263179403,0.6108108108108108,0.08648648648648649
p_xgboost,0.06999999999999999,0.4,0.7,80,214,-8.406542056074766,0.5927560837577815,0.6308411214953271,0.7242990654205608,203,-4.613300492610837,0.6873643799031881,0.7684729064039408,0.26108374384236455
p_btc_signal,0.13999999999999999,0.3,0.6,100,110,-12.163636363636364,0.5925700365408039,0.36363636363636365,0.8454545454545455,79,2.132911392405063,1.096120935539076,0.5949367088607594,0.20253164556962025
p_logit,0.06999999999999999,0.0,1.0,80,586,-8.43839590443686,0.592270714633201,0.4522184300341297,0.6808873720136519,287,-6.963414634146342,0.513510223953262,0.5470383275261324,0.17073170731707318
p_hist_gb,0.03,0.4,0.7,80,652,-8.570552147239264,0.5919380750693735,0.6226993865030674,0.661042944785276,367,-4.137602179836512,0.7264456854620789,0.7547683923705722,0.3106267029972752
p_btc_signal,0.13999999999999999,0.0,1.0,99,252,-10.007539682539683,0.591753812283485,0.28174603174603174,0.7936507936507936,209,-3.4325358851674643,0.845201104781633,0.631578947368421,0.2535885167464115
p_residual_lightgbm,0.06999999999999999,0.3,0.6,80,280,-9.635714285714286,0.5914906503141797,0.525,0.5178571428571429,39,-8.91025641025641,0.5975680370584829,0.5641025641025641,0.1794871794871795
p_ensemble,0.02,0.3,0.6,80,903,-9.779069767441861,0.5914075513603554,0.4950166112956811,0.6533776301218162,221,-2.8574660633484172,0.841808617234469,0.665158371040724,0.167420814479638
p_ensemble,0.02,0.6,0.9,90,420,-5.066666666666666,0.5912408759124088,0.6666666666666666,0.7,487,-6.05441478439425,0.5789360942520528,0.6858316221765913,0.406570841889117
p_ensemble,0.03,0.6,0.9,90,304,-5.328947368421052,0.5909090909090909,0.6776315789473685,0.7467105263157895,452,-6.342920353982301,0.5693902072694503,0.6902654867256637,0.37610619469026546
p_kalshi_signal,0.09999999999999999,0.0,1.0,80,336,-9.089285714285714,0.5908634201888942,0.4255952380952381,0.6964285714285714,153,-7.683006535947713,0.5009552112078115,0.5359477124183006,0.24183006535947713
p_kalshi_signal,0.06999999999999999,0.3,0.6,80,437,-9.969107551487415,0.5907276058058152,0.47139588100686497,0.631578947368421,110,-7.800000000000001,0.635591420683797,0.6090909090909091,0.15454545454545454
p_kalshi_signal,0.039999999999999994,0.0,1.0,80,1368,-7.919590643274854,0.5907095526289942,0.4144736842105263,0.6366959064327485,587,-7.653321976149915,0.46498749553411933,0.47189097103918226,0.33049403747870526
p_xgboost,0.03,0.6,0.9,90,433,-4.802540415704388,0.5904883812524616,0.6812933025404158,0.6697459584295612,482,-5.746887966804979,0.5913851600531052,0.6846473029045643,0.42323651452282157
p_kalshi_signal,0.049999999999999996,0.4,0.7,80,428,-8.728971962616823,0.590328417128132,0.6191588785046729,0.6261682242990654,265,-6.556603773584905,0.6135883464917158,0.7245283018867924,0.3132075471698113
p_btc_signal,0.07999999999999999,0.5,0.8,80,218,-6.26605504587156,0.5902204889755512,0.6651376146788991,0.7385321100917431,351,-5.847578347578348,0.5305352241537054,0.6410256410256411,0.27635327635327633
p_lightgbm,0.039999999999999994,0.6,0.9,90,290,-5.596551724137931,0.5899962106858658,0.6793103448275862,0.7275862068965517,407,-6.426289926289926,0.5617826924687945,0.687960687960688,0.36609336609336607
p_xgboost,0.07999999999999999,0.5,0.8,90,124,-9.064516129032258,0.5898558657179347,0.6693548387096774,0.7903225806451613,231,-3.9329004329004333,0.769533231861999,0.7575757575757576,0.3203463203463203
p_logit,0.10999999999999999,0.0,1.0,80,195,-9.128717948717949,0.5896590673336253,0.441025641025641,0.6923076923076923,87,-10.21264367816092,0.4457267623206488,0.5632183908045977,0.19540229885057472
p_lightgbm,0.06999999999999999,0.5,0.8,80,209,-6.260765550239235,0.5896189430766818,0.6507177033492823,0.6842105263157895,301,-5.1976744186046515,0.5717218724336162,0.6345514950166113,0.29900332225913623
p_btc_signal,0.03,0.6,0.9,90,365,-6.217808219178083,0.5890076059398769,0.7205479452054795,0.6493150684931507,449,-4.711581291759465,0.6589278516727126,0.734966592427617,0.37861915367483295
p_kalshi_signal,0.03,0.0,1.0,80,1674,-7.637514934289128,0.5888051253023208,0.4038231780167264,0.6236559139784946,662,-7.586404833836859,0.4670953502684578,0.46827794561933533,0.3474320241691843
p_kalshi_signal,0.06,0.3,0.6,80,529,-10.042533081285445,0.5887362105670602,0.4763705103969754,0.6162570888468809,124,-7.669354838709677,0.6397044894866452,0.6048387096774194,0.16129032258064516
p_logit,0.09,0.3,0.6,80,195,-10.238461538461538,0.5880532342927887,0.4717948717948718,0.6256410256410256,70,-6.357142857142858,0.6858453935757147,0.6142857142857143,0.12857142857142856
p_xgboost,0.06999999999999999,0.3,0.6,80,342,-10.008771929824562,0.5873915139826422,0.4678362573099415,0.6988304093567251,89,-3.8370786516853945,0.787227414330218,0.6853932584269663,0.10112359550561797
p_logit,0.11999999999999998,0.0,1.0,80,152,-9.171052631578947,0.5872075806929227,0.4473684210526316,0.7039473684210527,63,-11.547619047619047,0.4044207941056079,0.5714285714285714,0.15873015873015872
p_hist_gb,0.049999999999999996,0.0,1.0,80,1222,-8.209819967266775,0.5871865034461475,0.4214402618657938,0.6505728314238952,548,-6.907664233576643,0.5072633552014996,0.49635036496350365,0.2864963503649635
p_lightgbm,0.039999999999999994,0.4,0.7,80,573,-8.730366492146597,0.586945751795888,0.6230366492146597,0.675392670157068,330,-4.415151515151515,0.7148727984344423,0.7515151515151515,0.28484848484848485
p_residual_lightgbm,0.03,0.6,0.9,90,645,-5.256589147286822,0.5868267121618328,0.6527131782945736,0.5410852713178295,272,-4.834558823529412,0.6557140987040189,0.7242647058823529,0.4485294117647059
p_btc_signal,0.06999999999999999,0.6,0.9,90,148,-6.75,0.5867631851085833,0.75,0.7364864864864865,334,-4.550898203592815,0.6820083682008368,0.7485029940119761,0.31736526946107785
p_lightgbm,0.10999999999999999,0.4,0.7,80,136,-9.25,0.5862522611412596,0.5955882352941176,0.7205882352941176,113,-2.3230088495575227,0.8169456066945606,0.7876106194690266,0.20353982300884957
p_hist_gb,0.02,0.6,0.9,90,455,-5.201098901098901,0.5862400559489466,0.6461538461538462,0.6483516483516484,460,-5.606521739130435,0.6,0.6934782608695652,0.4152173913043478
p_residual_lightgbm,0.06,0.4,0.7,80,376,-8.273936170212766,0.5856695744822534,0.6569148936170213,0.5106382978723404,96,-3.7291666666666665,0.740297424737033,0.7604166666666666,0.375
p_lightgbm,0.09999999999999999,0.5,0.8,80,100,-7.05,0.5845609899823218,0.7,0.77,178,-1.8820224719101124,0.7935285053929122,0.6573033707865169,0.23595505617977527
p_dual_stack,0.049999999999999996,0.0,1.0,99,128,-11.53125,0.5844009573419682,0.4921875,0.8671875,290,-8.120689655172415,0.6164807426105366,0.7275862068965517,0.12758620689655173
p_lightgbm,0.06,0.5,0.8,80,259,-6.241312741312742,0.5840195573854864,0.6602316602316602,0.6872586872586872,337,-6.526706231454006,0.5057303370786517,0.6201780415430267,0.3086053412462908
p_hist_gb,0.039999999999999994,0.4,0.7,80,575,-8.806086956521739,0.5836451095670764,0.6191304347826087,0.6660869565217391,322,-4.5062111801242235,0.7060372771474879,0.7515527950310559,0.2919254658385093
p_btc_signal,0.12999999999999998,0.0,1.0,90,316,-9.433227848101266,0.5836092137060163,0.3227848101265823,0.7848101265822784,255,-3.4996078431372553,0.8040576146144388,0.7058823529411765,0.23529411764705882
p_dual_stack,0.03,0.3,0.6,90,208,-11.600961538461538,0.5836065573770491,0.46153846153846156,0.7644230769230769,100,-3.6500000000000017,0.8339399454049136,0.64,0.0
p_btc_signal,0.07999999999999999,0.6,0.9,90,118,-7.161016949152542,0.5833333333333334,0.7627118644067796,0.7796610169491526,308,-4.938311688311688,0.6646825396825397,0.7467532467532467,0.30194805194805197
p_kalshi_signal,0.06999999999999999,0.6,0.9,99,106,-10.11320754716981,0.5825545171339563,0.6792452830188679,0.7924528301886793,244,-5.872950819672131,0.7087990245884983,0.7377049180327869,0.3729508196721312
p_xgboost,0.09,0.4,0.7,80,100,-8.59,0.58209681342739,0.63,0.78,127,-2.6811023622047245,0.7898796667695156,0.8031496062992126,0.2677165354330709
p_xgboost,0.039999999999999994,0.6,0.9,90,341,-5.165689149560118,0.5819886093972473,0.7008797653958945,0.6920821114369502,448,-5.602678571428571,0.5965278894068478,0.6919642857142857,0.40848214285714285
p_ensemble,0.039999999999999994,0.0,1.0,80,1162,-8.349655765920826,0.5807655911748312,0.4165232358003442,0.6927710843373494,592,-7.330236486486487,0.4680029422581832,0.4847972972972973,0.27364864864864863
p_btc_signal,0.13999999999999999,0.3,0.6,99,110,-12.527272727272727,0.5803897685749086,0.36363636363636365,0.8454545454545455,79,1.5379746835443038,1.0693097547062178,0.5949367088607594,0.20253164556962025
p_btc_signal,0.06,0.5,0.8,80,313,-6.1900958466453675,0.5803097584750352,0.6645367412140575,0.6677316293929713,402,-5.902985074626866,0.5251150690414249,0.6368159203980099,0.30845771144278605
p_kalshi_signal,0.13999999999999999,0.0,1.0,80,114,-10.219298245614034,0.5802558097640065,0.39473684210526316,0.7543859649122807,32,-5.1875,0.6760975609756098,0.65625,0.28125
p_kalshi_signal,0.039999999999999994,0.6,0.9,90,306,-5.372549019607843,0.5801838610827375,0.6797385620915033,0.7026143790849673,388,-6.956185567010309,0.534494653328734,0.6804123711340206,0.4175257731958763
p_logit,0.049999999999999996,0.3,0.6,80,504,-10.347222222222221,0.5799943623404341,0.48214285714285715,0.623015873015873,139,-4.528776978417267,0.7640996814689901,0.6330935251798561,0.16546762589928057
p_lightgbm,0.07999999999999999,0.5,0.8,80,157,-6.767515923566879,0.5799565131448903,0.6751592356687898,0.7197452229299363,259,-5.3301158301158305,0.5566795118818241,0.6138996138996139,0.29343629343629346
p_logit,0.07999999999999999,0.5,0.8,90,121,-9.359504132231406,0.5798553144129104,0.6611570247933884,0.7272727272727273,162,-3.8395061728395063,0.7846633200623161,0.7469135802469136,0.16666666666666666
p_hist_gb,0.07999999999999999,0.5,0.8,80,152,-7.197368421052632,0.5791498365070206,0.6644736842105263,0.6973684210526315,222,-6.693693693693693,0.5010911532650663,0.6261261261261262,0.2747747747747748
p_dual_stack,0.03,0.5,0.8,90,298,-8.818791946308725,0.5791159513132608,0.6912751677852349,0.8959731543624161,429,-5.101398601398602,0.7059850876603748,0.7552447552447552,0.22843822843822845
p_btc_signal,0.06999999999999999,0.5,0.8,80,255,-6.4450980392156865,0.5787517621427656,0.6588235294117647,0.7098039215686275,374,-5.82620320855615,0.5308934337997847,0.6417112299465241,0.28342245989304815
p_kalshi_signal,0.07999999999999999,0.4,0.7,80,217,-9.394009216589861,0.5786046511627907,0.5990783410138248,0.6221198156682027,162,-8.123456790123457,0.5475330926594465,0.7098765432098766,0.30246913580246915
p_lightgbm,0.049999999999999996,0.6,0.9,90,225,-6.166666666666667,0.5776255707762558,0.6977777777777778,0.7555555555555555,378,-6.105820105820106,0.5781392798391519,0.6984126984126984,0.3492063492063492
p_lightgbm,0.049999999999999996,0.0,1.0,80,1196,-8.39473244147157,0.5775382168419192,0.4230769230769231,0.6747491638795987,568,-6.961091549295774,0.49570174991071886,0.49119718309859156,0.2852112676056338
p_dual_stack,0.02,0.0,1.0,90,997,-8.223771313941828,0.5769756631118403,0.4543630892678034,0.7813440320962889,708,-5.60183615819209,0.6333659961544151,0.6483050847457628,0.3135593220338983
p_btc_signal,0.09999999999999999,0.5,0.8,80,140,-7.257142857142857,0.576931084738705,0.6785714285714286,0.7714285714285715,292,-6.571917808219178,0.508074852601897,0.6506849315068494,0.2636986301369863
p_logit,0.09999999999999999,0.4,0.7,80,114,-8.991228070175438,0.5764462809917356,0.6140350877192983,0.6666666666666666,86,-4.8023255813953485,0.6930509104422148,0.7325581395348837,0.1744186046511628
p_xgboost,0.06999999999999999,0.5,0.8,90,176,-9.25,0.5763726255529534,0.6704545454545454,0.75,286,-3.8216783216783217,0.7747552807831015,0.7587412587412588,0.32867132867132864
p_residual_lightgbm,0.06999999999999999,0.4,0.7,80,288,-8.565972222222221,0.5759711240976281,0.6527777777777778,0.53125,64,-5.515625,0.6523879862136879,0.734375,0.3125
p_residual_lightgbm,0.09,0.4,0.7,80,167,-8.739520958083832,0.5757267441860465,0.6407185628742516,0.5149700598802395,22,1.2727272727272718,1.1124497991967872,0.8181818181818182,0.45454545454545453
