rule,side,target_c,trades,avg_entry_c,median_entry_minute,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,avg_signed_btc_ret_window,avg_signed_dist_ema21_15m,avg_signed_ema21_slope_15m,avg_early_low_c
m6_low0-20_close40-60_green,YES,85,248,47.95564516129032,8.0,0.5604838709677419,0.5641840607210626,-0.31451612903225806,-4.516129032258063,"0.02,-4.52,2.39,0.85",5,10,-13.52,-3.0898387096770628,-33.06617063140279,-6.544626833838646,15.138306451612904
m6_low0-20_close45-65_green,NO,65,225,54.373333333333335,8.0,0.8133333333333334,0.8365128205128205,-1.506666666666668,-5.535714285714287,"2.70,-0.25,-5.54,-3.02",4,10,-7.777777777777778,-3.2880888888889523,-41.39145539078457,-6.467850489898442,14.75288888888889
m6_low0-20_close45-65_green,NO,70,225,54.373333333333335,8.0,0.7555555555555555,0.7767619047619048,-1.484444444444445,-11.785714285714288,"3.40,2.70,-11.79,-0.34",5,10,-13.769230769230772,-3.2880888888889523,-41.39145539078457,-6.467850489898442,14.75288888888889
m6_low0-20_close45-65_green,NO,75,225,54.373333333333335,8.0,0.7111111111111111,0.7249777777777778,-1.0400000000000003,-11.42857142857143,"4.89,2.79,-11.43,-0.52",6,10,-13.769230769230772,-3.2880888888889523,-41.39145539078457,-6.467850489898442,14.75288888888889
m6_low0-20_close45-65_green,NO,80,225,54.373333333333335,8.0,0.6755555555555556,0.6796666666666666,-0.3288888888888889,-11.42857142857143,"6.04,3.77,-11.43,0.20",4,10,-11.076923076923078,-3.2880888888889523,-41.39145539078457,-6.467850489898442,14.75288888888889
m6_low0-20_close45-65_green,NO,85,225,54.373333333333335,8.0,0.6266666666666667,0.639686274509804,-1.1066666666666671,-8.750000000000002,"3.84,-3.20,-8.75,3.59",4,10,-11.724137931034484,-3.2880888888889523,-41.39145539078457,-6.467850489898442,14.75288888888889
m6_low0-20_close45-65_green,YES,65,224,52.9375,8.0,0.7991071428571429,0.8144230769230769,-0.9955357142857142,-2.232142857142857,"-0.07,-0.98,-2.23,-0.70",3,10,-5.083333333333332,3.476428571428804,-44.674166278243966,-10.90132810060449,15.165178571428571
m6_low0-20_close45-65_green,YES,70,224,52.9375,8.0,0.7723214285714286,0.75625,1.1250000000000002,-0.803571428571428,"2.70,-0.80,0.45,2.16",6,10,-7.166666666666665,3.476428571428804,-44.674166278243966,-10.90132810060449,15.165178571428571
m6_low0-20_close45-65_green,YES,75,224,52.9375,8.0,0.7232142857142857,0.7058333333333333,1.3035714285714286,0.26785714285714296,"2.61,1.52,0.27,0.82",5,10,-3.833333333333332,3.476428571428804,-44.674166278243966,-10.90132810060449,15.165178571428571
m6_low0-20_close45-65_green,YES,80,224,52.9375,8.0,0.6875,0.66171875,2.0625,0.1964285714285713,"4.84,0.80,2.41,0.20",8,10,-7.166666666666665,3.476428571428804,-44.674166278243966,-10.90132810060449,15.165178571428571
m6_low0-20_close45-65_green,YES,85,224,52.9375,8.0,0.6383928571428571,0.6227941176470588,1.3258928571428572,-1.9642857142857137,"3.86,-1.96,1.34,2.07",7,10,-11.333333333333334,3.476428571428804,-44.674166278243966,-10.90132810060449,15.165178571428571
m6_low0-20_close50-70_green,NO,65,235,58.32340425531915,8.0,0.8808510638297873,0.8972831423895253,-1.0680851063829795,-5.137931034482761,"4.17,-0.32,-5.14,-3.05",4,10,-6.714285714285716,2.0562553191488173,-34.36835803513303,-7.297874807494945,14.711489361702126
m6_low0-20_close50-70_green,NO,70,235,58.32340425531915,8.0,0.8127659574468085,0.8331914893617021,-1.4297872340425541,-10.74137931034483,"2.98,1.80,-10.74,0.08",4,10,-11.66666666666667,2.0562553191488173,-34.36835803513303,-7.297874807494945,14.711489361702126
m6_low0-20_close50-70_green,NO,75,235,58.32340425531915,8.0,0.7702127659574468,0.7776453900709219,-0.5574468085106385,-8.67241379310345,"4.76,1.03,-8.67,0.51",5,10,-9.571428571428573,2.0562553191488173,-34.36835803513303,-7.297874807494945,14.711489361702126
m6_low0-20_close50-70_green,NO,80,235,58.32340425531915,8.0,0.7361702127659574,0.7290425531914894,0.5702127659574465,-8.155172413793105,"6.20,2.31,-8.16,1.78",5,10,-8.809523809523812,2.0562553191488173,-34.36835803513303,-7.297874807494945,14.711489361702126
m6_low0-20_close50-70_green,NO,85,235,58.32340425531915,8.0,0.6893617021276596,0.6861576971214017,0.2723404255319145,-5.0517241379310365,"4.42,-2.53,-5.05,4.15",6,10,-12.38888888888889,2.0562553191488173,-34.36835803513303,-7.297874807494945,14.711489361702126
m6_low0-20_close50-70_green,YES,65,224,58.95982142857143,8.0,0.8794642857142857,0.9070741758241758,-1.7946428571428572,-2.767857142857143,"-1.89,-0.84,-2.77,-1.68",2,10,-9.115384615384615,9.36758928571427,-53.35731525272513,-14.262982062943138,15.146428571428572
m6_low0-20_close50-70_green,YES,70,224,58.95982142857143,8.0,0.8348214285714286,0.8422831632653062,-0.5223214285714282,-2.624999999999999,"1.23,-2.62,-0.98,0.29",5,10,-16.03846153846154,9.36758928571427,-53.35731525272513,-14.262982062943138,15.146428571428572
m6_low0-20_close50-70_green,YES,75,224,58.95982142857143,8.0,0.7857142857142857,0.7861309523809524,-0.03124999999999965,-1.285714285714285,"1.50,-1.29,0.45,-0.79",7,10,-12.961538461538462,9.36758928571427,-53.35731525272513,-14.262982062943138,15.146428571428572
m6_low0-20_close50-70_green,YES,80,224,58.95982142857143,8.0,0.75,0.7369977678571429,1.0401785714285718,-3.1607142857142847,"2.66,-3.16,4.38,0.29",8,10,-16.03846153846154,9.36758928571427,-53.35731525272513,-14.262982062943138,15.146428571428572
m6_low0-20_close50-70_green,YES,85,224,58.95982142857143,8.0,0.7142857142857143,0.6936449579831933,1.754464285714286,-2.714285714285713,"3.46,-2.71,3.75,2.52",7,10,-16.615384615384617,9.36758928571427,-53.35731525272513,-14.262982062943138,15.146428571428572
m6_low15-25_close35-55_green,NO,65,346,43.75433526011561,8.0,0.6184971098265896,0.673143619386394,-3.552023121387283,-5.034482758620689,"-5.03,-3.19,-1.98,-3.99",3,10,-13.499999999999998,-13.878583815028916,-28.14701791559088,-2.3162080456617637,20.170520231213874
m6_low15-25_close35-55_green,NO,70,346,43.75433526011561,8.0,0.5982658959537572,0.6250619322873658,-1.8757225433526012,-2.793103448275861,"-2.79,-2.55,0.41,-2.55",5,10,-13.205882352941174,-13.878583815028916,-28.14701791559088,-2.3162080456617637,20.170520231213874
m6_low15-25_close35-55_green,NO,75,346,43.75433526011561,8.0,0.5635838150289018,0.5833911368015414,-1.4855491329479769,-2.2558139534883725,"-1.53,-2.26,0.06,-2.21",5,10,-10.999999999999998,-13.878583815028916,-28.14701791559088,-2.3162080456617637,20.170520231213874
m6_low15-25_close35-55_green,NO,80,346,43.75433526011561,8.0,0.5086705202312138,0.5469291907514451,-3.060693641618497,-4.476744186046512,"-2.33,-1.38,-4.48,-4.05",5,10,-13.499999999999998,-13.878583815028916,-28.14701791559088,-2.3162080456617637,20.170520231213874
m6_low15-25_close35-55_green,NO,85,346,43.75433526011561,8.0,0.4884393063583815,0.5147568854131248,-2.2369942196531793,-3.0232558139534884,"-1.64,-2.72,-3.02,-1.57",4,10,-14.088235294117645,-13.878583815028916,-28.14701791559088,-2.3162080456617637,20.170520231213874
m6_low15-25_close35-55_green,YES,65,332,43.90963855421687,7.0,0.641566265060241,0.6755329008341057,-2.2078313253012047,-5.445783132530121,"-5.45,0.06,-0.23,-3.22",3,10,-7.111111111111111,-13.583343373493314,-12.215997139406682,1.422128832392544,20.69277108433735
m6_low15-25_close35-55_green,YES,70,332,43.90963855421687,7.0,0.6174698795180723,0.6272805507745267,-0.6867469879518072,-5.867469879518072,"-5.87,2.59,1.46,-0.93",5,10,-4.333333333333333,-13.583343373493314,-12.215997139406682,1.422128832392544,20.69277108433735
m6_low15-25_close35-55_green,YES,75,332,43.90963855421687,7.0,0.5692771084337349,0.5854618473895582,-1.213855421686747,-6.771084337349397,"-6.77,3.19,-0.71,-0.57",4,10,-9.88888888888889,-13.583343373493314,-12.215997139406682,1.422128832392544,20.69277108433735
m6_low15-25_close35-55_green,YES,80,332,43.90963855421687,7.0,0.536144578313253,0.5488704819277108,-1.0180722891566265,-6.228915662650603,"-6.23,4.40,-0.71,-1.53",4,10,-16.555555555555557,-13.583343373493314,-12.215997139406682,1.422128832392544,20.69277108433735
m6_low15-25_close35-55_green,YES,85,332,43.90963855421687,7.0,0.5030120481927711,0.5165839829907867,-1.1536144578313252,-6.951807228915663,"-6.95,4.34,-0.05,-1.95",5,10,-14.88888888888889,-13.583343373493314,-12.215997139406682,1.422128832392544,20.69277108433735
m6_low15-25_close40-60_green,NO,65,325,48.61538461538461,8.0,0.7076923076923077,0.7479289940828402,-2.6153846153846163,-6.365853658536587,"-6.37,-3.67,0.05,-0.43",3,10,-10.15625,-7.2154461538463455,-17.59059261379479,-1.3087009859296646,20.48
m6_low15-25_close40-60_green,NO,70,325,48.61538461538461,8.0,0.6861538461538461,0.6945054945054945,-0.5846153846153855,-3.9268292682926838,"-3.93,-1.94,2.95,0.62",4,10,-9.375,-7.2154461538463455,-17.59059261379479,-1.3087009859296646,20.48
m6_low15-25_close40-60_green,NO,75,325,48.61538461538461,8.0,0.6492307692307693,0.6482051282051282,0.07692307692307587,-3.2345679012345694,"-0.70,-3.23,2.95,1.30",4,10,-6.562500000000001,-7.2154461538463455,-17.59059261379479,-1.3087009859296646,20.48
m6_low15-25_close40-60_green,NO,80,325,48.61538461538461,8.0,0.5938461538461538,0.6076923076923076,-1.1076923076923084,-3.1728395061728407,"0.59,-3.17,-2.48,0.62",5,10,-6.250000000000001,-7.2154461538463455,-17.59059261379479,-1.3087009859296646,20.48
m6_low15-25_close40-60_green,NO,85,325,48.61538461538461,8.0,0.5661538461538461,0.571945701357466,-0.492307692307693,-4.530864197530866,"0.59,-4.53,-0.63,2.59",5,10,-6.250000000000001,-7.2154461538463455,-17.59059261379479,-1.3087009859296646,20.48
m6_low15-25_close40-60_green,YES,65,316,48.70569620253165,8.0,0.7183544303797469,0.7493184031158715,-2.0126582278481013,-4.582278481012658,"-4.58,-1.39,-0.85,-1.23",3,10,-6.111111111111111,-6.386930379746365,-6.058078639275652,0.8660687868495291,20.835443037974684
m6_low15-25_close40-60_green,YES,70,316,48.70569620253165,8.0,0.6930379746835443,0.6957956600361664,-0.1930379746835443,-3.886075949367088,"-3.89,1.39,1.05,0.67",4,10,-5.486486486486487,-6.386930379746365,-6.058078639275652,0.8660687868495291,20.835443037974684
m6_low15-25_close40-60_green,YES,75,316,48.70569620253165,8.0,0.6392405063291139,0.649409282700422,-0.7626582278481012,-5.468354430379746,"-5.47,3.10,-1.10,0.42",3,10,-7.777777777777778,-6.386930379746365,-6.058078639275652,0.8660687868495291,20.835443037974684
m6_low15-25_close40-60_green,YES,80,316,48.70569620253165,8.0,0.6075949367088608,0.6088212025316456,-0.0981012658227848,-3.6329113924050627,"-3.63,4.56,-0.97,-0.34",5,10,-9.444444444444445,-6.386930379746365,-6.058078639275652,0.8660687868495291,20.835443037974684
m6_low15-25_close40-60_green,YES,85,316,48.70569620253165,8.0,0.5727848101265823,0.5730081906180194,-0.0189873417721519,-5.151898734177214,"-5.15,6.84,-0.15,-1.61",5,10,-11.666666666666666,-6.386930379746365,-6.058078639275652,0.8660687868495291,20.835443037974684
m6_low15-25_close45-65_green,NO,65,301,54.37541528239203,8.0,0.8305647840531561,0.8365448504983388,-0.3887043189368784,-2.394736842105265,"-2.39,-1.81,-0.89,3.57",6,10,-5.687500000000002,-0.2044850498339934,-13.00057097534765,-2.0788928134324762,20.55481727574751
m6_low15-25_close45-65_green,NO,70,301,54.37541528239203,8.0,0.8006644518272426,0.7767916468913146,1.6710963455149495,-1.144736842105265,"-1.14,0.39,1.37,6.11",6,10,-5.181818181818183,-0.2044850498339934,-13.00057097534765,-2.0788928134324762,20.55481727574751
m6_low15-25_close45-65_green,NO,75,301,54.37541528239203,8.0,0.7541528239202658,0.7250055370985603,2.1860465116279055,-1.6800000000000015,"1.68,-1.68,1.37,7.37",7,10,-5.218750000000002,-0.2044850498339934,-13.00057097534765,-2.0788928134324762,20.55481727574751
m6_low15-25_close45-65_green,NO,80,301,54.37541528239203,8.0,0.6976744186046512,0.6796926910299004,1.4385382059800658,-2.413333333333335,"3.33,-2.41,-2.36,7.17",5,10,-5.2962962962962985,-0.2044850498339934,-13.00057097534765,-2.0788928134324762,20.55481727574751
m6_low15-25_close45-65_green,NO,85,301,54.37541528239203,8.0,0.6644518272425249,0.6397107680281415,2.1029900332225906,-2.546666666666668,"1.36,-2.55,-0.23,9.84",4,10,-4.625000000000003,-0.2044850498339934,-13.00057097534765,-2.0788928134324762,20.55481727574751
m6_low15-25_close45-65_green,YES,65,315,53.64126984126984,8.0,0.819047619047619,0.8252503052503052,-0.403174603174603,-2.7848101265822782,"-2.78,1.51,-1.42,1.08",5,10,-6.8108108108108105,-2.065999999999818,-16.434652427224314,-2.6175253819887683,21.012698412698413
m6_low15-25_close45-65_green,YES,70,315,53.64126984126984,8.0,0.7841269841269841,0.7663038548752834,1.2476190476190476,-1.5189873417721516,"-1.52,2.20,0.69,3.61",5,10,-3.2972972972972974,-2.065999999999818,-16.434652427224314,-2.6175253819887683,21.012698412698413
m6_low15-25_close45-65_green,YES,75,315,53.64126984126984,8.0,0.7333333333333333,0.7152169312169312,1.3587301587301588,-1.5822784810126578,"-1.58,4.29,0.63,2.09",7,10,-2.7333333333333334,-2.065999999999818,-16.434652427224314,-2.6175253819887683,21.012698412698413
m6_low15-25_close45-65_green,YES,80,315,53.64126984126984,8.0,0.692063492063492,0.670515873015873,1.723809523809524,0.05128205128205128,"0.89,4.10,0.05,1.84",7,10,-2.7567567567567566,-2.065999999999818,-16.434652427224314,-2.6175253819887683,21.012698412698413
m6_low15-25_close45-65_green,YES,85,315,53.64126984126984,8.0,0.6476190476190476,0.6310737628384687,1.4063492063492065,3.5976847380258237e-16,"0.00,2.33,2.23,1.08",6,10,-1.945945945945946,-2.065999999999818,-16.434652427224314,-2.6175253819887683,21.012698412698413
m6_low15-25_close50-70_green,NO,65,301,58.647840531561464,8.0,0.8870431893687708,0.9022744697163302,-0.9900332225913634,-2.6933333333333347,"-2.21,-2.69,0.20,0.76",4,10,-7.645161290322583,5.477973421926871,-5.988912278068182,-2.464617904234224,20.428571428571427
m6_low15-25_close50-70_green,NO,70,301,58.647840531561464,8.0,0.8637873754152824,0.8378262933080209,1.8172757475083048,0.28947368421052494,"0.29,0.64,2.87,3.49",8,10,-3.774193548387099,5.477973421926871,-5.988912278068182,-2.464617904234224,20.428571428571427
m6_low15-25_close50-70_green,NO,75,301,58.647840531561464,8.0,0.813953488372093,0.7819712070874861,2.398671096345514,-0.16000000000000142,"0.55,-0.16,4.27,4.96",7,10,-4.74193548387097,5.477973421926871,-5.988912278068182,-2.464617904234224,20.428571428571427
m6_low15-25_close50-70_green,NO,80,301,58.647840531561464,8.0,0.7641196013289037,0.7330980066445183,2.48172757475083,1.3421052631578931,"1.34,1.57,3.13,3.89",9,10,-1.1935483870967765,5.477973421926871,-5.988912278068182,-2.464617904234224,20.428571428571427
m6_low15-25_close50-70_green,NO,85,301,58.647840531561464,8.0,0.7242524916943521,0.6899745944889584,2.913621262458471,-0.5000000000000014,"-0.50,0.77,5.87,5.56",7,10,-4.15,5.477973421926871,-5.988912278068182,-2.464617904234224,20.428571428571427
m6_low15-25_close50-70_green,YES,65,310,58.70322580645161,8.0,0.8935483870967742,0.9031265508684864,-0.6225806451612902,-1.5512820512820507,"-1.55,-0.81,-0.23,0.10",3,10,-5.823529411764706,4.63270967741947,-14.24848614013965,-3.847672654327424,21.061290322580646
m6_low15-25_close50-70_green,YES,70,310,58.70322580645161,8.0,0.8451612903225807,0.8386175115207374,0.45806451612903226,-1.615384615384615,"-1.62,-0.87,1.45,2.86",6,10,-4.475,4.63270967741947,-14.24848614013965,-3.847672654327424,21.061290322580646
m6_low15-25_close50-70_green,YES,75,310,58.70322580645161,8.0,0.7935483870967742,0.7827096774193548,0.8129032258064516,-2.3205128205128203,"-2.32,1.34,2.75,1.51",6,10,-3.7333333333333334,4.63270967741947,-14.24848614013965,-3.847672654327424,21.061290322580646
m6_low15-25_close50-70_green,YES,80,310,58.70322580645161,8.0,0.7580645161290323,0.7337903225806451,1.9419354838709677,0.43589743589743624,"0.44,1.21,2.62,3.50",7,10,-3.3235294117647056,4.63270967741947,-14.24848614013965,-3.847672654327424,21.061290322580646
m6_low15-25_close50-70_green,YES,85,310,58.70322580645161,8.0,0.7225806451612903,0.6906261859582543,2.7161290322580647,0.5584415584415582,"0.88,0.56,5.29,4.14",7,10,-2.4411764705882355,4.63270967741947,-14.24848614013965,-3.847672654327424,21.061290322580646
m6_low20-30_close35-55_green,NO,65,310,44.30967741935484,7.0,0.6387096774193548,0.6816873449131514,-2.793548387096774,-8.051282051282051,"-8.05,0.53,-2.65,-0.96",2,10,-11.233333333333333,-14.488193548387086,1.8123517539178964,4.015268720874977,24.893548387096775
m6_low20-30_close35-55_green,NO,70,310,44.30967741935484,7.0,0.6258064516129033,0.6329953917050691,-0.5032258064516129,-6.128205128205129,"-6.13,3.06,-0.38,1.47",6,10,-8.566666666666666,-14.488193548387086,1.8123517539178964,4.015268720874977,24.893548387096775
m6_low20-30_close35-55_green,NO,75,310,44.30967741935484,7.0,0.5870967741935483,0.5907956989247313,-0.27741935483870966,-5.294871794871795,"-5.29,2.55,-1.16,2.82",7,10,-8.4,-14.488193548387086,1.8123517539178964,4.015268720874977,24.893548387096775
m6_low20-30_close35-55_green,NO,80,310,44.30967741935484,7.0,0.5387096774193548,0.5538709677419356,-1.2129032258064516,-5.743589743589744,"-5.74,2.55,-4.53,2.88",5,10,-11.233333333333333,-14.488193548387086,1.8123517539178964,4.015268720874977,24.893548387096775
m6_low20-30_close35-55_green,NO,85,310,44.30967741935484,7.0,0.5225806451612903,0.5212903225806452,0.10967741935483871,-4.397435897435898,"-4.40,2.16,-3.17,5.83",6,10,-11.9,-14.488193548387086,1.8123517539178964,4.015268720874977,24.893548387096775
m6_low20-30_close35-55_green,YES,65,395,44.448101265822785,7.0,0.6658227848101266,0.6838169425511198,-1.169620253164557,-2.404040404040404,"-1.88,0.28,-0.67,-2.40",2,10,-7.783783783783784,-13.23065822784779,9.627532538974435,6.316680688116349,25.531645569620252
m6_low20-30_close35-55_green,YES,70,395,44.448101265822785,7.0,0.6278481012658228,0.6349728752260398,-0.49873417721518987,-2.357142857142857,"-2.13,2.35,-2.36,0.12",1,10,-6.837837837837838,-13.23065822784779,9.627532538974435,6.316680688116349,25.531645569620252
m6_low20-30_close35-55_green,YES,75,395,44.448101265822785,7.0,0.5746835443037974,0.5926413502109704,-1.3468354430379748,-3.989795918367347,"-0.62,1.19,-3.99,-2.00",4,10,-8.615384615384615,-13.23065822784779,9.627532538974435,6.316680688116349,25.531645569620252
m6_low20-30_close35-55_green,YES,80,395,44.448101265822785,7.0,0.5417721518987342,0.5556012658227848,-1.1063291139240505,-4.6020408163265305,"-1.73,1.85,-4.60,0.02",4,10,-9.384615384615385,-13.23065822784779,9.627532538974435,6.316680688116349,25.531645569620252
m6_low20-30_close35-55_green,YES,85,395,44.448101265822785,7.0,0.5240506329113924,0.5229188384214445,0.09620253164556962,-3.020408163265306,"-0.77,3.92,-3.02,0.22",5,10,-10.538461538461538,-13.23065822784779,9.627532538974435,6.316680688116349,25.531645569620252
m6_low20-30_close40-60_green,NO,65,327,49.20183486238532,7.0,0.7155963302752294,0.7569513055751588,-2.6880733944954143,-7.451219512195124,"-7.45,-3.65,-1.40,1.76",3,10,-10.258064516129034,-7.220091743119337,9.719044942056506,3.9795365363764814,25.02446483180428
m6_low20-30_close40-60_green,NO,70,327,49.20183486238532,7.0,0.7003058103975535,0.7028833551769331,-0.1804281345565763,-5.134146341463416,"-5.13,-0.96,0.58,4.80",6,10,-7.333333333333334,-7.220091743119337,9.719044942056506,3.9795365363764814,25.02446483180428
m6_low20-30_close40-60_green,NO,75,327,49.20183486238532,7.0,0.6636085626911316,0.6560244648318042,0.5688073394495402,-4.76829268292683,"-4.77,-0.23,0.46,6.82",6,10,-7.000000000000001,-7.220091743119337,9.719044942056506,3.9795365363764814,25.02446483180428
m6_low20-30_close40-60_green,NO,80,327,49.20183486238532,7.0,0.6055045871559633,0.6150229357798165,-0.7614678899082575,-5.743902439024391,"-5.74,-1.82,-3.12,7.61",4,10,-11.38709677419355,-7.220091743119337,9.719044942056506,3.9795365363764814,25.02446483180428
m6_low20-30_close40-60_green,NO,85,327,49.20183486238532,7.0,0.581039755351682,0.5788451160280625,0.18654434250764457,-5.134146341463416,"-5.13,-2.98,-2.32,11.15",5,10,-14.451612903225808,-7.220091743119337,9.719044942056506,3.9795365363764814,25.02446483180428
m6_low20-30_close40-60_green,YES,65,397,48.848866498740556,7.0,0.7279596977329975,0.751521023057547,-1.5314861460957179,-3.4600000000000004,"-3.46,-1.51,0.10,-1.24",3,10,-8.756097560975608,-7.0439042821157045,18.88723463260313,7.804429675980202,25.624685138539043
m6_low20-30_close40-60_green,YES,70,397,48.848866498740556,7.0,0.6926952141057935,0.697840949982008,-0.3602015113350126,-3.5100000000000007,"-3.51,0.82,-1.11,2.39",4,10,-7.292682926829267,-7.0439042821157045,18.88723463260313,7.804429675980202,25.624685138539043
m6_low20-30_close40-60_green,YES,75,397,48.848866498740556,7.0,0.6372795969773299,0.6513182199832074,-1.0528967254408061,-3.0303030303030303,"-2.56,-0.85,-3.03,2.24",3,10,-11.069767441860465,-7.0439042821157045,18.88723463260313,7.804429675980202,25.624685138539043
m6_low20-30_close40-60_green,YES,80,397,48.848866498740556,7.0,0.5994962216624685,0.610610831234257,-0.889168765743073,-4.3100000000000005,"-4.31,0.01,-3.23,4.01",4,10,-12.116279069767442,-7.0439042821157045,18.88723463260313,7.804429675980202,25.624685138539043
m6_low20-30_close40-60_green,YES,85,397,48.848866498740556,7.0,0.5717884130982368,0.5746925470440065,-0.24685138539042822,-4.960000000000001,"-4.96,3.14,-2.12,3.00",4,10,-9.674418604651162,-7.0439042821157045,18.88723463260313,7.804429675980202,25.624685138539043
m6_low20-30_close45-65_green,NO,65,327,54.703363914373085,7.0,0.8012232415902141,0.8415902140672782,-2.6238532110091755,-7.195121951219513,"-7.20,-3.22,0.15,-0.20",4,10,-11.258064516129032,0.6290214067278359,5.947088374503064,0.6174389736781883,25.152905198776757
m6_low20-30_close45-65_green,NO,70,327,54.703363914373085,7.0,0.7828746177370031,0.7814766273481869,0.09785932721712434,-5.243902439024391,"-5.24,-0.05,2.62,3.10",5,10,-10.129032258064516,0.6290214067278359,5.947088374503064,0.6174389736781883,25.152905198776757
m6_low20-30_close45-65_green,NO,75,327,54.703363914373085,7.0,0.7492354740061162,0.7293781855249745,1.489296636085626,-4.451219512195124,"-4.45,1.17,2.99,6.27",5,10,-8.548387096774196,0.6290214067278359,5.947088374503064,0.6174389736781883,25.152905198776757
m6_low20-30_close45-65_green,NO,80,327,54.703363914373085,7.0,0.6880733944954128,0.6837920489296636,0.34250764525993815,-5.000000000000002,"-5.00,0.07,-2.07,8.34",4,10,-13.225806451612906,0.6290214067278359,5.947088374503064,0.6174389736781883,25.152905198776757
m6_low20-30_close45-65_green,NO,85,327,54.703363914373085,7.0,0.6574923547400612,0.6435689872279187,1.1834862385321097,-5.000000000000002,"-5.00,-1.63,-0.90,12.24",5,10,-18.870967741935484,0.6290214067278359,5.947088374503064,0.6174389736781883,25.152905198776757
m6_low20-30_close45-65_green,YES,65,416,53.89663461538461,8.0,0.8100961538461539,0.8291789940828402,-1.2403846153846154,-4.846153846153846,"-2.21,-0.57,-4.85,2.66",4,10,-7.0227272727272725,-3.1222836538461425,26.33390810785907,8.232983872157337,25.71875
m6_low20-30_close45-65_green,YES,70,416,53.89663461538461,8.0,0.7644230769230769,0.7699519230769231,-0.3870192307692308,-5.134615384615385,"-2.31,0.87,-5.13,5.02",4,10,-7.142857142857143,-3.1222836538461425,26.33390810785907,8.232983872157337,25.71875
m6_low20-30_close45-65_green,YES,75,416,53.89663461538461,8.0,0.7091346153846154,0.7186217948717949,-0.7115384615384616,-5.278846153846154,"-1.54,-0.23,-5.28,4.20",4,10,-11.428571428571429,-3.1222836538461425,26.33390810785907,8.232983872157337,25.71875
m6_low20-30_close45-65_green,YES,80,416,53.89663461538461,8.0,0.6634615384615384,0.6737079326923077,-0.8197115384615384,-5.903846153846154,"-2.69,-0.47,-5.90,5.79",5,10,-15.10204081632653,-3.1222836538461425,26.33390810785907,8.232983872157337,25.71875
m6_low20-30_close45-65_green,YES,85,416,53.89663461538461,8.0,0.6274038461538461,0.6340780542986425,-0.5673076923076923,-4.5576923076923075,"-2.79,-0.38,-4.56,5.45",6,10,-14.387755102040817,-3.1222836538461425,26.33390810785907,8.232983872157337,25.71875
m6_low20-30_close50-70_green,NO,65,347,59.34870317002882,7.0,0.8703170028818443,0.9130569718465972,-2.7780979827089345,-7.35632183908046,"-7.36,-3.32,-1.10,0.69",4,10,-10.647058823529413,6.39922190201733,8.88660416111669,-0.2402477690627378,25.386167146974064
m6_low20-30_close50-70_green,NO,70,347,59.34870317002882,7.0,0.8386167146974063,0.8478386167146974,-0.6455331412103754,-6.551724137931035,"-6.55,0.18,0.17,3.62",6,10,-11.088235294117649,6.39922190201733,8.88660416111669,-0.2402477690627378,25.386167146974064
m6_low20-30_close50-70_green,NO,75,347,59.34870317002882,7.0,0.792507204610951,0.7913160422670509,0.08933717579250622,-7.068965517241379,"-7.07,0.99,1.86,4.60",5,10,-12.11764705882353,6.39922190201733,8.88660416111669,-0.2402477690627378,25.386167146974064
m6_low20-30_close50-70_green,NO,80,347,59.34870317002882,7.0,0.7406340057636888,0.7418587896253602,-0.09798270893371856,-7.241379310344827,"-7.24,1.33,0.41,5.11",7,10,-16.08823529411765,6.39922190201733,8.88660416111669,-0.2402477690627378,25.386167146974064
m6_low20-30_close50-70_green,NO,85,347,59.34870317002882,7.0,0.7118155619596542,0.6982200372944567,1.1556195965417861,-6.896551724137931,"-6.90,0.24,3.20,8.10",7,10,-18.441176470588236,6.39922190201733,8.88660416111669,-0.2402477690627378,25.386167146974064
m6_low20-30_close50-70_green,YES,65,416,58.59134615384615,8.0,0.8798076923076923,0.9014053254437869,-1.4038461538461542,-4.711538461538462,"-0.13,-0.98,-4.71,0.20",4,10,-7.086956521739131,2.482692307692332,24.37425380166963,6.42657389777,25.83653846153846
m6_low20-30_close50-70_green,YES,70,416,58.59134615384615,8.0,0.8221153846153846,0.8370192307692308,-1.0432692307692308,-5.288461538461538,"-0.32,0.08,-5.29,1.36",4,10,-7.434782608695652,2.482692307692332,24.37425380166963,6.42657389777,25.83653846153846
m6_low20-30_close50-70_green,YES,75,416,58.59134615384615,8.0,0.7644230769230769,0.7812179487179487,-1.2596153846153846,-5.096153846153846,"0.26,-2.23,-5.10,2.03",3,10,-10.369565217391305,2.482692307692332,24.37425380166963,6.42657389777,25.83653846153846
m6_low20-30_close50-70_green,YES,80,416,58.59134615384615,8.0,0.7235576923076923,0.7323918269230769,-0.7067307692307693,-5.384615384615385,"0.36,-2.33,-5.38,4.53",6,10,-14.173913043478262,2.482692307692332,24.37425380166963,6.42657389777,25.83653846153846
m6_low20-30_close50-70_green,YES,85,416,58.59134615384615,8.0,0.6899038461538461,0.6893099547511312,0.05048076923076923,-3.701923076923077,"0.79,-2.09,-3.70,5.20",6,10,-13.304347826086957,2.482692307692332,24.37425380166963,6.42657389777,25.83653846153846
